example_id,agent,update_ms,read_ms,generation_ms,end_to_end_ms,model_loading_policy
conv-42-qa-5,lalm,2.641759230769262,10.577199998806464,123.39220000012574,136.61115922970146,one shared preloaded model
conv-42-qa-6,lalm,2.641759230769262,10.685999997804174,123.39220000012574,136.71995922869917,one shared preloaded model
conv-42-qa-7,lalm,2.641759230769262,11.464700000942685,123.39220000012574,137.49865923183768,one shared preloaded model
conv-42-qa-8,lalm,2.641759230769262,7.320700002310332,112.8190250001353,122.7814842332149,one shared preloaded model
conv-42-qa-9,lalm,2.641759230769262,10.737900000094669,112.8190250001353,126.19868423099923,one shared preloaded model
conv-42-qa-10,lalm,2.641759230769262,10.569600002781954,112.8190250001353,126.03038423368652,one shared preloaded model
conv-42-qa-11,lalm,2.641759230769262,10.318299999198643,112.8190250001353,125.77908423010321,one shared preloaded model
conv-42-qa-12,lalm,2.641759230769262,6.934200002433499,171.67242499999702,181.24838423319977,one shared preloaded model
conv-42-qa-13,lalm,2.641759230769262,10.361699998611584,171.67242499999702,184.67588422937786,one shared preloaded model
conv-42-qa-14,lalm,2.641759230769262,10.889400000451133,171.67242499999702,185.2035842312174,one shared preloaded model
conv-42-qa-15,lalm,2.641759230769262,10.504800000489922,171.67242499999702,184.8189842312562,one shared preloaded model
conv-42-qa-16,lalm,2.641759230769262,6.089400001656031,88.94305000012537,97.67420923255067,one shared preloaded model
conv-42-qa-17,lalm,2.641759230769262,8.114299998851493,88.94305000012537,99.69910922974613,one shared preloaded model
conv-42-qa-18,lalm,2.641759230769262,10.267800000292482,88.94305000012537,101.85260923118712,one shared preloaded model
conv-42-qa-19,lalm,2.641759230769262,10.197700001299381,88.94305000012537,101.78250923219402,one shared preloaded model
conv-42-qa-20,lalm,2.641759230769262,7.016199997451622,170.56852499990782,180.2264842281287,one shared preloaded model
conv-42-qa-21,lalm,2.641759230769262,11.52390000061132,170.56852499990782,184.7341842312884,one shared preloaded model
conv-42-qa-22,lalm,2.641759230769262,7.124200001271674,170.56852499990782,180.33448423194875,one shared preloaded model
conv-42-qa-23,lalm,2.641759230769262,6.755700000212528,170.56852499990782,179.9659842308896,one shared preloaded model
conv-42-qa-24,lalm,2.641759230769262,7.121900001948234,162.89772500022082,172.6613842329383,one shared preloaded model
conv-42-qa-25,lalm,2.641759230769262,9.805099998629885,162.89772500022082,175.34458422961995,one shared preloaded model
conv-42-qa-26,lalm,2.641759230769262,10.656899998139124,162.89772500022082,176.1963842291292,one shared preloaded model
conv-42-qa-27,lalm,2.641759230769262,10.23219999842695,162.89772500022082,175.77168422941702,one shared preloaded model
conv-42-qa-28,lalm,2.641759230769262,6.896300001244526,181.06322499988892,190.6012842319027,one shared preloaded model
conv-42-qa-29,lalm,2.641759230769262,7.68410000091535,181.06322499988892,191.38908423157352,one shared preloaded model
conv-42-qa-30,lalm,2.641759230769262,6.532200000947341,181.06322499988892,190.2371842316055,one shared preloaded model
conv-42-qa-31,lalm,2.641759230769262,6.062000000383705,181.06322499988892,189.76698423104187,one shared preloaded model
conv-42-qa-32,lalm,2.641759230769262,6.292400001257192,171.8134499997177,180.74760923174415,one shared preloaded model
conv-42-qa-33,lalm,2.641759230769262,9.282399998483015,171.8134499997177,183.73760922896997,one shared preloaded model
conv-42-qa-34,lalm,2.641759230769262,10.162599999603117,171.8134499997177,184.61780923009007,one shared preloaded model
conv-42-qa-35,lalm,2.641759230769262,9.387600002810359,171.8134499997177,183.84280923329732,one shared preloaded model
conv-42-qa-36,lalm,2.641759230769262,6.913999997777864,177.11257500013744,186.66833422868456,one shared preloaded model
conv-42-qa-37,lalm,2.641759230769262,10.291499998857034,177.11257500013744,190.04583422976373,one shared preloaded model
conv-42-qa-38,lalm,2.641759230769262,6.872699999803444,177.11257500013744,186.62703423071014,one shared preloaded model
conv-42-qa-39,lalm,2.641759230769262,5.447799998364644,177.11257500013744,185.20213422927134,one shared preloaded model
conv-42-qa-40,lalm,2.641759230769262,6.651700001384597,177.11439999948198,186.40785923163583,one shared preloaded model
conv-42-qa-41,lalm,2.641759230769262,7.378599999356084,177.11439999948198,187.1347592296073,one shared preloaded model
conv-42-qa-42,lalm,2.641759230769262,7.470000000466825,177.11439999948198,187.22615923071805,one shared preloaded model
conv-42-qa-43,lalm,2.641759230769262,10.410400002001552,177.11439999948198,190.16655923225278,one shared preloaded model
conv-42-qa-44,lalm,2.641759230769262,6.362400003126822,171.33657500016852,180.3407342340646,one shared preloaded model
conv-42-qa-45,lalm,2.641759230769262,7.46649999928195,171.33657500016852,181.44483423021973,one shared preloaded model
conv-42-qa-46,lalm,2.641759230769262,8.464999998977873,171.33657500016852,182.44333422991565,one shared preloaded model
conv-42-qa-47,lalm,2.641759230769262,10.579599998891354,171.33657500016852,184.55793422982913,one shared preloaded model
conv-42-qa-48,lalm,2.641759230769262,8.111800001643132,176.17157500080793,186.92513423322032,one shared preloaded model
conv-42-qa-49,lalm,2.641759230769262,9.395600001880666,176.17157500080793,188.20893423345785,one shared preloaded model
conv-42-qa-50,lalm,2.641759230769262,11.933900001167785,176.17157500080793,190.74723423274497,one shared preloaded model
conv-42-qa-51,lalm,2.641759230769262,10.600000001431908,176.17157500080793,189.4133342330091,one shared preloaded model
conv-42-qa-52,lalm,2.641759230769262,7.7366000004985835,91.10135000082664,101.47970923209449,one shared preloaded model
conv-42-qa-53,lalm,2.641759230769262,8.218599999963772,91.10135000082664,101.96170923155968,one shared preloaded model
conv-42-qa-54,lalm,2.641759230769262,8.22130000233301,91.10135000082664,101.96440923392892,one shared preloaded model
conv-42-qa-55,lalm,2.641759230769262,7.2762999989208765,91.10135000082664,101.01940923051679,one shared preloaded model
conv-42-qa-56,lalm,2.641759230769262,7.3125999988405965,115.61744999926304,125.57180922887291,one shared preloaded model
conv-42-qa-57,lalm,2.641759230769262,11.411800001951633,115.61744999926304,129.67100923198393,one shared preloaded model
conv-42-qa-58,lalm,2.641759230769262,8.89420000021346,115.61744999926304,127.15340923024577,one shared preloaded model
conv-42-qa-59,lalm,2.641759230769262,6.846299998869654,115.61744999926304,125.10550922890197,one shared preloaded model
conv-42-qa-60,lalm,2.641759230769262,6.191600001329789,79.94277499983582,88.77613423193488,one shared preloaded model
conv-42-qa-61,lalm,2.641759230769262,7.752799996524118,79.94277499983582,90.3373342271292,one shared preloaded model
conv-42-qa-62,lalm,2.641759230769262,7.239300000946969,79.94277499983582,89.82383423155206,one shared preloaded model
conv-42-qa-63,lalm,2.641759230769262,7.01889999982086,79.94277499983582,89.60343423042595,one shared preloaded model
conv-42-qa-64,lalm,2.641759230769262,6.471899996540742,94.75967500020488,103.87333422751489,one shared preloaded model
conv-42-qa-65,lalm,2.641759230769262,11.317600001348183,94.75967500020488,108.71903423232233,one shared preloaded model
conv-42-qa-66,lalm,2.641759230769262,9.236300000338815,94.75967500020488,106.63773423131296,one shared preloaded model
conv-42-qa-67,lalm,2.641759230769262,6.604899997910252,94.75967500020488,104.0063342288844,one shared preloaded model
conv-42-qa-68,lalm,2.641759230769262,6.622699998843018,75.4431499999555,84.70760922956778,one shared preloaded model
conv-42-qa-69,lalm,2.641759230769262,10.927200000878656,75.4431499999555,89.01210923160342,one shared preloaded model
conv-42-qa-70,lalm,2.641759230769262,10.392000000138069,75.4431499999555,88.47690923086283,one shared preloaded model
conv-42-qa-71,lalm,2.641759230769262,10.28760000190232,75.4431499999555,88.37250923262708,one shared preloaded model
conv-42-qa-72,lalm,2.641759230769262,6.870499997603474,87.72399999998015,97.23625922835289,one shared preloaded model
conv-42-qa-73,lalm,2.641759230769262,8.873200000380166,87.72399999998015,99.23895923112958,one shared preloaded model
conv-42-qa-74,lalm,2.641759230769262,10.727400000178022,87.72399999998015,101.09315923092744,one shared preloaded model
conv-42-qa-75,lalm,2.641759230769262,9.903899997880217,87.72399999998015,100.26965922862964,one shared preloaded model
conv-42-qa-76,lalm,2.641759230769262,8.861199999955716,389.551449999999,401.054409230724,one shared preloaded model
conv-42-qa-77,lalm,2.641759230769262,9.422700000868645,389.551449999999,401.6159092316369,one shared preloaded model
conv-42-qa-78,lalm,2.641759230769262,7.034900001599453,389.551449999999,399.22810923236773,one shared preloaded model
conv-42-qa-79,lalm,2.641759230769262,6.776499998522922,389.551449999999,398.9697092292912,one shared preloaded model
conv-42-qa-80,lalm,2.641759230769262,6.396500000846572,113.94194999957108,122.98020923118692,one shared preloaded model
conv-42-qa-81,lalm,2.641759230769262,10.997299999871757,113.94194999957108,127.5810092302121,one shared preloaded model
conv-42-qa-82,lalm,2.641759230769262,10.385900000983384,113.94194999957108,126.96960923132373,one shared preloaded model
conv-42-qa-83,lalm,2.641759230769262,10.11329999892041,113.94194999957108,126.69700922926076,one shared preloaded model
conv-42-qa-84,lalm,2.641759230769262,7.015700000920333,128.48727500022505,138.14473423191464,one shared preloaded model
conv-42-qa-85,lalm,2.641759230769262,7.448100001056446,128.48727500022505,138.57713423205075,one shared preloaded model
conv-42-qa-86,lalm,2.641759230769262,10.74489999882644,128.48727500022505,141.87393422982075,one shared preloaded model
conv-42-qa-87,lalm,2.641759230769262,10.402699997939635,128.48727500022505,141.53173422893394,one shared preloaded model
conv-42-qa-88,lalm,2.641759230769262,6.456700000853743,70.31247499980964,79.41093423143265,one shared preloaded model
conv-42-qa-89,lalm,2.641759230769262,10.88049999816576,70.31247499980964,83.83473422874467,one shared preloaded model
conv-42-qa-90,lalm,2.641759230769262,10.341899997001747,70.31247499980964,83.29613422758065,one shared preloaded model
conv-42-qa-91,lalm,2.641759230769262,10.03100000161794,70.31247499980964,82.98523423219685,one shared preloaded model
conv-42-qa-92,lalm,2.641759230769262,7.794299999659415,86.38762500049779,96.82368423092647,one shared preloaded model
conv-42-qa-93,lalm,2.641759230769262,10.811500000272645,86.38762500049779,99.8408842315397,one shared preloaded model
conv-42-qa-94,lalm,2.641759230769262,11.001700000633718,86.38762500049779,100.03108423190078,one shared preloaded model
conv-42-qa-95,lalm,2.641759230769262,10.304700001142919,86.38762500049779,99.33408423240998,one shared preloaded model
conv-42-qa-96,lalm,2.641759230769262,8.947599999373779,100.87960000055318,112.46895923069623,one shared preloaded model
conv-42-qa-97,lalm,2.641759230769262,7.639200000994606,100.87960000055318,111.16055923231706,one shared preloaded model
conv-42-qa-98,lalm,2.641759230769262,8.115699998597847,100.87960000055318,111.6370592299203,one shared preloaded model
conv-42-qa-99,lalm,2.641759230769262,7.51010000021779,100.87960000055318,111.03145923154024,one shared preloaded model
conv-42-qa-100,lalm,2.641759230769262,7.063200002448866,193.13597500058677,202.8409342338049,one shared preloaded model
conv-42-qa-101,lalm,2.641759230769262,10.70859999890672,193.13597500058677,206.48633423026274,one shared preloaded model
conv-42-qa-102,lalm,2.641759230769262,10.434200001327554,193.13597500058677,206.21193423268357,one shared preloaded model
conv-42-qa-103,lalm,2.641759230769262,9.793000001081964,193.13597500058677,205.57073423243799,one shared preloaded model
conv-42-qa-104,lalm,2.641759230769262,6.777500002499437,249.6033500001431,259.0226092334118,one shared preloaded model
conv-42-qa-105,lalm,2.641759230769262,10.885499999858439,249.6033500001431,263.1306092307708,one shared preloaded model
conv-42-qa-106,lalm,2.641759230769262,10.288800000125775,249.6033500001431,262.53390923103814,one shared preloaded model
conv-42-qa-107,lalm,2.641759230769262,9.94170000194572,249.6033500001431,262.1868092328581,one shared preloaded model
conv-42-qa-108,lalm,2.641759230769262,7.046300001093186,93.75242500027525,103.4404842321377,one shared preloaded model
conv-42-qa-109,lalm,2.641759230769262,10.536199999478413,93.75242500027525,106.93038423052293,one shared preloaded model
conv-42-qa-110,lalm,2.641759230769262,10.913299996900605,93.75242500027525,107.30748422794512,one shared preloaded model
conv-42-qa-111,lalm,2.641759230769262,10.639000000082888,93.75242500027525,107.03318423112741,one shared preloaded model
conv-42-qa-112,lalm,2.641759230769262,9.925999998813495,126.95842500033905,139.5261842299218,one shared preloaded model
conv-42-qa-113,lalm,2.641759230769262,7.166700001107529,126.95842500033905,136.76688423221583,one shared preloaded model
conv-42-qa-114,lalm,2.641759230769262,7.5690999983635265,126.95842500033905,137.16928422947183,one shared preloaded model
conv-42-qa-115,lalm,2.641759230769262,7.114899999578483,126.95842500033905,136.71508423068678,one shared preloaded model
conv-42-qa-116,lalm,2.641759230769262,6.560900001204573,106.62572500041279,115.82838423238663,one shared preloaded model
conv-42-qa-117,lalm,2.641759230769262,7.194100002379855,106.62572500041279,116.46158423356191,one shared preloaded model
conv-42-qa-118,lalm,2.641759230769262,7.691899998462759,106.62572500041279,116.95938422964481,one shared preloaded model
conv-42-qa-119,lalm,2.641759230769262,7.293300001038006,106.62572500041279,116.56078423222006,one shared preloaded model
conv-42-qa-120,lalm,2.641759230769262,7.710399997449713,161.00625000035507,171.35840922857403,one shared preloaded model
conv-42-qa-121,lalm,2.641759230769262,10.865299998840783,161.00625000035507,174.5133092299651,one shared preloaded model
conv-42-qa-122,lalm,2.641759230769262,10.82700000188197,161.00625000035507,174.4750092330063,one shared preloaded model
conv-42-qa-123,lalm,2.641759230769262,9.31029999992461,161.00625000035507,172.95830923104893,one shared preloaded model
conv-42-qa-124,lalm,2.641759230769262,6.514400000014575,119.96847499995056,129.1246342307344,one shared preloaded model
conv-42-qa-125,lalm,2.641759230769262,7.474400001228787,119.96847499995056,130.0846342319486,one shared preloaded model
conv-42-qa-126,lalm,2.641759230769262,6.287000000156695,119.96847499995056,128.8972342308765,one shared preloaded model
conv-42-qa-127,lalm,2.641759230769262,6.82049999886658,119.96847499995056,129.4307342295864,one shared preloaded model
conv-42-qa-128,lalm,2.641759230769262,6.883800000650808,126.19924999944487,135.72480923086493,one shared preloaded model
conv-42-qa-129,lalm,2.641759230769262,6.3045999995665625,126.19924999944487,135.1456092297807,one shared preloaded model
conv-42-qa-130,lalm,2.641759230769262,6.6992000029131304,126.19924999944487,135.54020923312726,one shared preloaded model
conv-42-qa-131,lalm,2.641759230769262,6.610599997657118,126.19924999944487,135.45160922787124,one shared preloaded model
conv-42-qa-132,lalm,2.641759230769262,7.53420000182814,106.92732499956037,117.10328423215778,one shared preloaded model
conv-42-qa-133,lalm,2.641759230769262,10.884600000281353,106.92732499956037,120.45368423061099,one shared preloaded model
conv-42-qa-134,lalm,2.641759230769262,10.378300001320895,106.92732499956037,119.94738423165053,one shared preloaded model
conv-42-qa-135,lalm,2.641759230769262,11.405900000681868,106.92732499956037,120.9749842310115,one shared preloaded model
conv-42-qa-136,lalm,2.641759230769262,6.98039999770117,100.53532499932771,110.15748422779815,one shared preloaded model
conv-42-qa-137,lalm,2.641759230769262,10.49310000234982,100.53532499932771,113.6701842324468,one shared preloaded model
conv-42-qa-138,lalm,2.641759230769262,10.41110000005574,100.53532499932771,113.58818423015272,one shared preloaded model
conv-42-qa-139,lalm,2.641759230769262,10.249900002236245,100.53532499932771,113.42698423233323,one shared preloaded model
conv-42-qa-140,lalm,2.641759230769262,6.938399998034583,120.7670000003418,130.34715922914563,one shared preloaded model
conv-42-qa-141,lalm,2.641759230769262,10.610299999825656,120.7670000003418,134.0190592309367,one shared preloaded model
conv-42-qa-142,lalm,2.641759230769262,10.228099999949336,120.7670000003418,133.63685923106038,one shared preloaded model
conv-42-qa-143,lalm,2.641759230769262,11.385899997549132,120.7670000003418,134.79465922866018,one shared preloaded model
conv-42-qa-144,lalm,2.641759230769262,6.919299998116912,113.85280000013154,123.41385922901772,one shared preloaded model
conv-42-qa-145,lalm,2.641759230769262,10.020300000178395,113.85280000013154,126.5148592310792,one shared preloaded model
conv-42-qa-146,lalm,2.641759230769262,10.373799999797484,113.85280000013154,126.86835923069829,one shared preloaded model
conv-42-qa-147,lalm,2.641759230769262,10.785299997223774,113.85280000013154,127.27985922812458,one shared preloaded model
conv-42-qa-148,lalm,2.641759230769262,8.258500001829816,506.9894750004096,517.8897342330087,one shared preloaded model
conv-42-qa-149,lalm,2.641759230769262,9.446799998841016,506.9894750004096,519.0780342300199,one shared preloaded model
conv-42-qa-150,lalm,2.641759230769262,10.591700000077253,506.9894750004096,520.2229342312561,one shared preloaded model
conv-42-qa-151,lalm,2.641759230769262,10.704200001782738,506.9894750004096,520.3354342329616,one shared preloaded model
conv-42-qa-152,lalm,2.641759230769262,8.133999999699881,103.42262500034849,114.19838423081764,one shared preloaded model
conv-42-qa-153,lalm,2.641759230769262,7.333000001381151,103.42262500034849,113.39738423249891,one shared preloaded model
conv-42-qa-154,lalm,2.641759230769262,9.040700002515223,103.42262500034849,115.10508423363298,one shared preloaded model
conv-42-qa-155,lalm,2.641759230769262,7.82690000050934,103.42262500034849,113.8912842316271,one shared preloaded model
conv-42-qa-156,lalm,2.641759230769262,8.45119999939925,139.73964999968302,150.83260922985153,one shared preloaded model
conv-42-qa-157,lalm,2.641759230769262,11.331600002449704,139.73964999968302,153.71300923290198,one shared preloaded model
conv-42-qa-158,lalm,2.641759230769262,11.1486000023433,139.73964999968302,153.53000923279558,one shared preloaded model
conv-42-qa-159,lalm,2.641759230769262,11.576200002309633,139.73964999968302,153.9576092327619,one shared preloaded model
conv-42-qa-160,lalm,2.641759230769262,7.328899999265559,123.56482500035781,133.53548423039263,one shared preloaded model
conv-42-qa-161,lalm,2.641759230769262,7.408699999359669,123.56482500035781,133.61528423048674,one shared preloaded model
conv-42-qa-162,lalm,2.641759230769262,7.757200000924058,123.56482500035781,133.96378423205113,one shared preloaded model
conv-42-qa-163,lalm,2.641759230769262,7.122200000594603,123.56482500035781,133.32878423172167,one shared preloaded model
conv-42-qa-164,lalm,2.641759230769262,7.485500002076151,246.31657499958237,256.4438342324278,one shared preloaded model
conv-42-qa-165,lalm,2.641759230769262,11.95000000006985,246.31657499958237,260.9083342304215,one shared preloaded model
conv-42-qa-166,lalm,2.641759230769262,10.794300000270596,246.31657499958237,259.7526342306222,one shared preloaded model
conv-42-qa-167,lalm,2.641759230769262,6.865100000140956,246.31657499958237,255.82343423049258,one shared preloaded model
conv-42-qa-168,lalm,2.641759230769262,7.151400001021102,419.3151500003296,429.10830923211995,one shared preloaded model
conv-42-qa-169,lalm,2.641759230769262,6.554799998411909,419.3151500003296,428.51170922951076,one shared preloaded model
conv-42-qa-170,lalm,2.641759230769262,8.247199999459554,419.3151500003296,430.2041092305584,one shared preloaded model
conv-42-qa-171,lalm,2.641759230769262,6.521600000269245,419.3151500003296,428.4785092313681,one shared preloaded model
conv-42-qa-172,lalm,2.641759230769262,6.60049999714829,92.1135749995301,101.35583422744766,one shared preloaded model
conv-42-qa-173,lalm,2.641759230769262,7.160799999837764,92.1135749995301,101.91613423013713,one shared preloaded model
conv-42-qa-174,lalm,2.641759230769262,6.351399999402929,92.1135749995301,101.1067342297023,one shared preloaded model
conv-42-qa-175,lalm,2.641759230769262,6.275100000493694,92.1135749995301,101.03043423079306,one shared preloaded model
conv-42-qa-176,lalm,2.641759230769262,7.551899998361478,171.76042499977484,181.95408422890557,one shared preloaded model
conv-42-qa-177,lalm,2.641759230769262,10.961600000882754,171.76042499977484,185.36378423142685,one shared preloaded model
conv-42-qa-178,lalm,2.641759230769262,8.08369999867864,171.76042499977484,182.48588422922273,one shared preloaded model
conv-42-qa-179,lalm,2.641759230769262,6.9745000000693835,171.76042499977484,181.37668423061348,one shared preloaded model
conv-42-qa-180,lalm,2.641759230769262,6.163100002595456,181.3953999999285,190.2002592332932,one shared preloaded model
conv-42-qa-181,lalm,2.641759230769262,8.289200002764119,181.3953999999285,192.32635923346186,one shared preloaded model
conv-42-qa-182,lalm,2.641759230769262,10.28299999961746,181.3953999999285,194.3201592303152,one shared preloaded model
conv-42-qa-183,lalm,2.641759230769262,10.75230000060401,181.3953999999285,194.78945923130175,one shared preloaded model
conv-42-qa-184,lalm,2.641759230769262,6.596999999601394,98.34944999965956,107.58820923003022,one shared preloaded model
conv-42-qa-185,lalm,2.641759230769262,7.009500001004199,98.34944999965956,108.00070923143302,one shared preloaded model
conv-42-qa-186,lalm,2.641759230769262,7.952299998578383,98.34944999965956,108.9435092290072,one shared preloaded model
conv-42-qa-187,lalm,2.641759230769262,9.998199999245116,98.34944999965956,110.98940922967394,one shared preloaded model
conv-42-qa-188,lalm,2.641759230769262,6.936800000403309,303.63149999993766,313.2100592311102,one shared preloaded model
conv-42-qa-189,lalm,2.641759230769262,10.268900001392467,303.63149999993766,316.5421592320994,one shared preloaded model
conv-42-qa-190,lalm,2.641759230769262,10.015399999247165,303.63149999993766,316.2886592299541,one shared preloaded model
conv-42-qa-191,lalm,2.641759230769262,9.841600000072503,303.63149999993766,316.1148592307794,one shared preloaded model
conv-42-qa-192,lalm,2.641759230769262,8.695700002135709,149.4875749995117,160.82503423241667,one shared preloaded model
conv-42-qa-193,lalm,2.641759230769262,11.639699998340802,149.4875749995117,163.76903422862176,one shared preloaded model
conv-42-qa-194,lalm,2.641759230769262,10.593900002277223,149.4875749995117,162.72323423255818,one shared preloaded model
conv-42-qa-195,lalm,2.641759230769262,10.823199998412747,149.4875749995117,162.9525342286937,one shared preloaded model
conv-42-qa-196,lalm,2.641759230769262,6.691899998259032,175.63605000032112,184.9697092293494,one shared preloaded model
conv-42-qa-197,lalm,2.641759230769262,7.612199999130098,175.63605000032112,185.89000923022047,one shared preloaded model
conv-42-qa-198,lalm,2.641759230769262,11.295800002699252,175.63605000032112,189.57360923378963,one shared preloaded model
conv-42-qa-199,lalm,2.641759230769262,10.718699999415549,175.63605000032112,188.99650923050592,one shared preloaded model
conv-42-qa-200,lalm,2.641759230769262,9.246300000086194,106.27230000045529,118.16035923131075,one shared preloaded model
conv-42-qa-201,lalm,2.641759230769262,6.960099999560043,106.27230000045529,115.8741592307846,one shared preloaded model
conv-42-qa-202,lalm,2.641759230769262,10.774700000183657,106.27230000045529,119.68875923140821,one shared preloaded model
conv-42-qa-203,lalm,2.641759230769262,11.91850000031991,106.27230000045529,120.83255923154447,one shared preloaded model
conv-42-qa-204,lalm,2.641759230769262,13.446400000248104,95.76055000070482,111.84870923172218,one shared preloaded model
conv-42-qa-205,lalm,2.641759230769262,11.403900000004796,95.76055000070482,109.80620923147889,one shared preloaded model
conv-42-qa-206,lalm,2.641759230769262,10.834999997314299,95.76055000070482,109.23730922878839,one shared preloaded model
conv-42-qa-207,lalm,2.641759230769262,11.41549999738345,95.76055000070482,109.81780922885754,one shared preloaded model
conv-42-qa-208,lalm,2.641759230769262,7.127100001525832,101.55310000027384,111.32195923256894,one shared preloaded model
conv-42-qa-209,lalm,2.641759230769262,10.733799997979077,101.55310000027384,114.92865922902219,one shared preloaded model
conv-42-qa-210,lalm,2.641759230769262,9.043699999892851,101.55310000027384,113.23855923093596,one shared preloaded model
conv-42-qa-211,lalm,2.641759230769262,10.66769999670214,101.55310000027384,114.86255922774525,one shared preloaded model
conv-42-qa-212,lalm,2.641759230769262,7.0483999988937285,86.41245000035269,96.10260923001569,one shared preloaded model
conv-42-qa-213,lalm,2.641759230769262,8.97130000157631,86.41245000035269,98.02550923269827,one shared preloaded model
conv-42-qa-214,lalm,2.641759230769262,5.810300001030555,86.41245000035269,94.86450923215251,one shared preloaded model
conv-42-qa-215,lalm,2.641759230769262,6.598800002393546,86.41245000035269,95.6530092335155,one shared preloaded model
conv-42-qa-216,lalm,2.641759230769262,6.909899999300251,91.21157500067056,100.76323423074008,one shared preloaded model
conv-42-qa-217,lalm,2.641759230769262,7.327800001803553,91.21157500067056,101.18113423324338,one shared preloaded model
conv-42-qa-218,lalm,2.641759230769262,6.766800001059892,91.21157500067056,100.62013423249972,one shared preloaded model
conv-42-qa-219,lalm,2.641759230769262,8.766399998421548,91.21157500067056,102.61973422986138,one shared preloaded model
conv-42-qa-220,lalm,2.641759230769262,7.538699999713572,87.0677249995424,97.24818423002525,one shared preloaded model
conv-42-qa-221,lalm,2.641759230769262,10.729300000093644,87.0677249995424,100.43878423040532,one shared preloaded model
conv-42-qa-222,lalm,2.641759230769262,7.725700001174118,87.0677249995424,97.43518423148579,one shared preloaded model
conv-42-qa-223,lalm,2.641759230769262,5.747200000769226,87.0677249995424,95.4566842310809,one shared preloaded model
conv-42-qa-224,lalm,2.641759230769262,7.46900000012829,92.5585000004503,102.66925923134785,one shared preloaded model
conv-42-qa-225,lalm,2.641759230769262,10.779600001114886,92.5585000004503,105.97985923233445,one shared preloaded model
conv-42-qa-226,lalm,2.641759230769262,11.16819999879226,92.5585000004503,106.36845923001182,one shared preloaded model
conv-42-qa-227,lalm,2.641759230769262,6.862900001578964,92.5585000004503,102.06315923279853,one shared preloaded model
conv-42-qa-228,lalm,2.641759230769262,8.513500000844942,91.32669999962673,102.48195923124094,one shared preloaded model
conv-42-qa-229,lalm,2.641759230769262,10.915200000454206,91.32669999962673,104.8836592308502,one shared preloaded model
conv-42-qa-230,lalm,2.641759230769262,10.706999997637467,91.32669999962673,104.67545922803346,one shared preloaded model
conv-42-qa-231,lalm,2.641759230769262,10.474599999724887,91.32669999962673,104.44305923012088,one shared preloaded model
conv-42-qa-232,lalm,2.641759230769262,6.926199999725213,90.38307499940856,99.95103422990304,one shared preloaded model
conv-42-qa-233,lalm,2.641759230769262,7.500800002162578,90.38307499940856,100.52563423234041,one shared preloaded model
conv-42-qa-234,lalm,2.641759230769262,8.143300001393072,90.38307499940856,101.1681342315709,one shared preloaded model
conv-42-qa-235,lalm,2.641759230769262,7.337899998674402,90.38307499940856,100.36273422885223,one shared preloaded model
conv-42-qa-236,lalm,2.641759230769262,8.434799998212839,170.49034999945434,181.56690922843643,one shared preloaded model
conv-42-qa-237,lalm,2.641759230769262,10.893399998167297,170.49034999945434,184.0255092283909,one shared preloaded model
conv-42-qa-238,lalm,2.641759230769262,11.539300001459196,170.49034999945434,184.6714092316828,one shared preloaded model
conv-42-qa-239,lalm,2.641759230769262,9.937900002114475,170.49034999945434,183.07000923233807,one shared preloaded model
conv-42-qa-240,lalm,2.641759230769262,6.844100000307662,113.7721999994028,123.25805923047973,one shared preloaded model
conv-42-qa-241,lalm,2.641759230769262,10.889799999858951,113.7721999994028,127.30375923003102,one shared preloaded model
conv-42-qa-242,lalm,2.641759230769262,10.598699998809025,113.7721999994028,127.0126592289811,one shared preloaded model
conv-42-qa-243,lalm,2.641759230769262,10.390499999630265,113.7721999994028,126.80445922980233,one shared preloaded model
conv-42-qa-244,lalm,2.641759230769262,7.329800002480624,95.04564999951981,105.0172092327697,one shared preloaded model
conv-42-qa-245,lalm,2.641759230769262,10.642799999914132,95.04564999951981,108.33020923020321,one shared preloaded model
conv-42-qa-246,lalm,2.641759230769262,7.803000000421889,95.04564999951981,105.49040923071097,one shared preloaded model
conv-42-qa-247,lalm,2.641759230769262,6.95360000099754,95.04564999951981,104.64100923128662,one shared preloaded model
conv-42-qa-248,lalm,2.641759230769262,8.019400000193855,81.19492500009073,91.85608423105386,one shared preloaded model
conv-42-qa-249,lalm,2.641759230769262,11.34049999745912,81.19492500009073,95.17718422831912,one shared preloaded model
conv-42-qa-250,lalm,2.641759230769262,10.666800000763033,81.19492500009073,94.50348423162303,one shared preloaded model
conv-42-qa-251,lalm,2.641759230769262,11.28679999965243,81.19492500009073,95.12348423051243,one shared preloaded model
conv-42-qa-252,lalm,2.641759230769262,7.625999998708721,286.8654499998229,297.13320922930086,one shared preloaded model
conv-42-qa-253,lalm,2.641759230769262,7.985800002643373,286.8654499998229,297.4930092332355,one shared preloaded model
conv-42-qa-254,lalm,2.641759230769262,8.000199999514734,286.8654499998229,297.5074092301069,one shared preloaded model
conv-42-qa-255,lalm,2.641759230769262,11.266400000749854,286.8654499998229,300.773609231342,one shared preloaded model
conv-42-qa-256,lalm,2.641759230769262,7.044400001177564,144.35742499972548,154.0435842316723,one shared preloaded model
conv-42-qa-257,lalm,2.641759230769262,5.760299998655682,144.35742499972548,152.75948422915042,one shared preloaded model
